frame,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,shot
1,526.1259090900421,589.8725509643555,-983.858642578125,0.9999728202819824,536.9443416595459,574.6502494812012,-953.5887122154236,0.9999381303787231,543.5570597648621,574.9960899353027,-953.5956645011902,0.9999333024024963,550.7110905647278,574.9641036987305,-953.731427192688,0.9999437928199768,515.5233192443848,573.7730026245117,-952.9330086708069,0.9999407529830933,506.7440950870514,574.2594337463379,-953.1576704978943,0.9999277591705322,499.7514796257019,574.856014251709,-953.2421922683716,0.9999347925186157,560.4289698600769,583.8129043579102,-713.2554030418396,0.9998724460601807,490.69844484329224,587.0443153381348,-713.122923374176,0.999866247177124,539.2136192321777,612.8073120117188,-890.3527808189392,0.9999444484710693,511.75981521606445,614.0908813476562,-890.6676936149597,0.9999382495880127,611.6926145553589,689.842529296875,-488.7241244316101,0.9998995661735535,444.3702471256256,706.4053916931152,-521.1306917667389,0.9998145699501038,630.9369921684265,826.1512184143066,-481.2026846408844,0.9603687524795532,422.94108152389526,859.8094940185547,-561.9136047363281,0.9266846179962158,579.9355387687683,928.9227676391602,-729.5207905769348,0.9516726136207581,495.8423638343811,937.9685211181641,-835.7530045509338,0.8438764214515686,570.7354760169983,961.8225860595703,-810.6721830368042,0.9161540865898132,520.2588558197021,965.251350402832,-921.6628503799438,0.7661803364753723,559.9172687530518,952.5508689880371,-853.517382144928,0.9155821204185486,532.1903622150421,953.4554100036621,-950.1032996177673,0.7621201872825623,560.7857894897461,938.8167572021484,-750.8487939834595,0.8845359086990356,524.2153179645538,939.1078948974609,-849.6440577507019,0.7293322086334229,584.0717625617981,929.5484161376953,-0.8418222167529166,0.9996452331542969,482.8216016292572,936.2408065795898,0.40262734866701066,0.9996143579483032,628.9181900024414,1130.6110382080078,50.98565384745598,0.9851023554801941,441.1558449268341,1135.8695983886719,33.579522147774696,0.9893487691879272,666.9527292251587,1319.9336242675781,384.03573632240295,0.9698466658592224,410.69739818573,1324.8921203613281,326.1070704460144,0.9883063435554504,660.3953719139099,1347.564811706543,402.58591532707214,0.826638400554657,423.7871038913727,1355.3754043579102,343.49299907684326,0.8514205813407898,685.6379628181458,1379.7522354125977,146.1625063419342,0.967934250831604,378.4731352329254,1386.613426208496,77.51597464084625,0.9783713221549988,neutral
2,527.4205470085144,581.08154296875,-952.7308130264282,0.9999743700027466,537.8386116027832,563.2352256774902,-924.9089884757996,0.999941349029541,543.9964056015015,563.3017158508301,-924.8400449752808,0.9999361634254456,550.5856919288635,563.4252548217773,-924.9169063568115,0.9999451041221619,515.6054592132568,564.6324920654297,-926.8995952606201,0.9999449253082275,507.46201515197754,565.4999542236328,-927.1673226356506,0.9999334812164307,499.9966764450073,567.0193862915039,-927.2827434539795,0.9999401569366455,561.5529227256775,574.4350433349609,-689.0189623832703,0.9998723864555359,491.07988715171814,580.122127532959,-698.9806222915649,0.9998779296875,541.173906326294,601.5229225158691,-858.5870790481567,0.9999465346336365,513.5438811779022,602.4890899658203,-862.1121454238892,0.9999430775642395,614.5262503623962,684.6228218078613,-435.61625719070435,0.9998738765716553,442.6139259338379,697.4205780029297,-507.58100867271423,0.9998292326927185,634.315996170044,814.068546295166,-327.50097155570984,0.9571326375007629,424.2607283592224,846.4917755126953,-484.1455936431885,0.9329681992530823,589.9544262886047,916.5790557861328,-672.2132277488708,0.9225836396217346,504.3897807598114,925.7979011535645,-678.6925649642944,0.8542020320892334,582.4999666213989,956.2560653686523,-606.7111730575562,0.8778470754623413,531.440931558609,952.547721862793,-750.7050490379333,0.777897298336029,573.4208607673645,945.5877685546875,-705.7654094696045,0.8772599697113037,545.4116463661194,939.4318199157715,-779.8754239082336,0.773827850818634,572.2655582427979,928.9764404296875,-597.4883222579956,0.84494549036026,537.637767791748,927.2567367553711,-690.3742074966431,0.7397856116294861,583.4787583351135,918.9499855041504,3.148797294124961,0.9996601343154907,481.7321848869324,923.5114860534668,-3.501979596912861,0.9996398687362671,630.275559425354,1115.4578018188477,-21.8325088173151,0.9857871532440186,438.46614718437195,1121.7242431640625,-5.033282898366451,0.9898602962493896,669.4757008552551,1307.1474838256836,202.1908164024353,0.9722729921340942,404.81064677238464,1316.205940246582,230.93415677547455,0.9891265034675598,658.4321236610413,1334.6767044067383,208.2856696844101,0.8323991894721985,417.1907687187195,1344.0211486816406,240.12702584266663,0.8581047058105469,692.5295448303223,1370.7306289672852,-59.129890501499176,0.9698243141174316,372.0961833000183,1380.809555053711,-25.40683664381504,0.9796440005302429,neutral
3,528.2810533046722,577.492504119873,-981.8954586982727,0.9999750852584839,538.7464642524719,561.3493537902832,-951.4829421043396,0.9999425411224365,545.0433039665222,561.5115165710449,-951.4136123657227,0.9999369382858276,551.6210031509399,561.6767692565918,-951.5139055252075,0.9999445676803589,515.9056305885315,561.8436813354492,-954.0465974807739,0.9999474883079529,507.95076727867126,562.565803527832,-954.3238520622253,0.9999375939369202,500.49537420272827,563.6319351196289,-954.4530487060547,0.9999442100524902,562.8268003463745,572.332706451416,-713.3320069313049,0.999866247177124,491.84216022491455,577.2186470031738,-724.2836594581604,0.9998869299888611,542.3587560653687,599.7177314758301,-888.2166910171509,0.9999462962150574,514.7775900363922,601.8920516967773,-891.8947076797485,0.9999462366104126,616.1980175971985,683.9366912841797,-464.1046965122223,0.9998292326927185,442.82490849494934,696.5162086486816,-543.3534479141235,0.9998383522033691,631.186695098877,814.3902969360352,-356.3445246219635,0.951623797416687,424.6086645126343,848.4876251220703,-521.276239156723,0.9385977983474731,593.3501029014587,917.3204612731934,-542.3653221130371,0.890407145023346,510.80770611763,926.2767791748047,-693.8528609275818,0.8618531227111816,586.800856590271,953.1045913696289,-584.8849868774414,0.837677001953125,536.2489521503448,951.972484588623,-767.8335499763489,0.7849038243293762,577.5515484809875,942.8263092041016,-644.8732352256775,0.837287187576294,551.1888670921326,937.7193832397461,-795.9142184257507,0.7805789113044739,576.1265873908997,928.6679077148438,-553.260326385498,0.8042810559272766,544.6310591697693,926.2356948852539,-705.0447535514832,0.7446618676185608,584.3532013893127,915.4561614990234,6.652256716042757,0.9996664524078369,481.2673795223236,920.3926277160645,-6.98950594291091,0.9996586441993713,632.511556148529,1118.6481857299805,-19.78583112359047,0.9865356087684631,438.24138879776,1125.0263214111328,6.54528334736824,0.9903011918067932,671.1141228675842,1312.335433959961,246.61054730415344,0.9744694828987122,403.9273202419281,1318.0071258544922,247.99168646335602,0.989778995513916,658.9901089668274,1343.1790924072266,256.9987106323242,0.8365870714187622,414.5588779449463,1345.6506729125977,258.27759325504303,0.8612779378890991,699.0836191177368,1372.474594116211,-18.901953399181366,0.9714310765266418,370.9328019618988,1382.9729461669922,10.476179346442223,0.980474591255188,neutral
4,528.5551857948303,576.8527793884277,-1025.0782299041748,0.9999768137931824,538.9949440956116,561.0627365112305,-993.1652426719666,0.9999463558197021,545.3659415245056,561.430778503418,-993.0699706077576,0.9999410510063171,551.474232673645,562.100658416748,-993.1657576560974,0.999947726726532,516.2216055393219,561.8803024291992,-996.3909101486206,0.9999513626098633,508.52816104888916,563.0989837646484,-996.6727995872498,0.9999427199363708,501.1287724971771,564.6337509155273,-996.7741870880127,0.9999488592147827,563.1581282615662,574.057445526123,-748.9488244056702,0.9998724460601807,492.7400028705597,578.1197547912598,-763.6131906509399,0.9998967051506042,542.943263053894,599.139518737793,-929.3065023422241,0.9999492764472961,515.0294172763824,598.7747383117676,-934.1130423545837,0.9999502897262573,616.8979454040527,682.3601531982422,-503.7738275527954,0.9998229146003723,443.4828007221222,697.342529296875,-573.2767295837402,0.9998475909233093,635.2037644386292,816.2611198425293,-422.80351638793945,0.9530629515647888,426.40090584754944,850.9586906433105,-553.0130696296692,0.9437252283096313,594.7382426261902,919.0768432617188,-602.8703570365906,0.8815487623214722,513.881903886795,929.5596885681152,-718.4367871284485,0.8690814971923828,586.8526768684387,952.7791786193848,-666.2128901481628,0.8196262717247009,541.0303544998169,953.532657623291,-791.4954614639282,0.7913867831230164,578.219997882843,940.9494209289551,-712.8251338005066,0.8191595077514648,553.3420157432556,937.5093269348145,-821.3597774505615,0.7868199348449707,577.6473355293274,926.5486907958984,-623.3102059364319,0.7841520309448242,546.5773129463196,925.5821800231934,-730.2128005027771,0.7494606971740723,586.0654592514038,914.8361778259277,3.000275418162346,0.9996766448020935,482.3217451572418,919.9120903015137,-3.327651936560869,0.9996761083602905,635.482177734375,1122.1866989135742,-4.835147280246019,0.9873736500740051,439.46396112442017,1124.960060119629,32.70547538995743,0.9906561970710754,672.5612282752991,1313.4490585327148,275.750892162323,0.9765976667404175,402.63368010520935,1317.7784729003906,313.1371307373047,0.9903795123100281,660.4413986206055,1344.081802368164,287.41467118263245,0.8430694341659546,414.2043435573578,1345.883674621582,326.10591173171997,0.864346444606781,698.722550868988,1374.2709732055664,11.54957726597786,0.9732179045677185,371.88127398490906,1382.420310974121,31.760976389050484,0.9812769293785095,neutral
5,528.997814655304,580.1559448242188,-1006.1398816108704,0.9999786019325256,539.6875655651093,564.1922378540039,-975.483648777008,0.9999504685401917,546.0567283630371,564.7316551208496,-975.3841924667358,0.9999455213546753,552.1923780441284,565.096549987793,-975.4810738563538,0.9999514818191528,517.1503794193268,564.3412971496582,-978.8201022148132,0.9999552965164185,509.4349193572998,565.1042747497559,-979.0835809707642,0.9999476075172424,502.1842324733734,565.9029006958008,-979.1634035110474,0.9999532103538513,563.8028883934021,576.5636444091797,-734.3120741844177,0.9998814463615417,493.4815800189972,579.3229293823242,-749.0580654144287,0.9999058842658997,543.1602001190186,602.23388671875,-910.9285855293274,0.9999529719352722,515.6796169281006,602.5143241882324,-915.7890701293945,0.999954342842102,617.3329138755798,681.3512992858887,-495.05321502685547,0.9998294115066528,444.5152473449707,697.4182891845703,-551.6417956352234,0.9998570084571838,636.8387746810913,815.4179191589355,-418.648978471756,0.9558828473091125,426.70539021492004,848.8762092590332,-520.0139808654785,0.9481470584869385,596.8713068962097,919.2270469665527,-601.4193892478943,0.8820508718490601,511.57445311546326,927.9110527038574,-681.7995929718018,0.875267505645752,587.7443718910217,951.2961387634277,-666.6621494293213,0.8145849108695984,537.1122586727142,953.4238815307617,-751.9414615631104,0.7966416478157043,578.005120754242,940.4422187805176,-710.1732230186462,0.8140062093734741,549.6681189537048,940.7294654846191,-786.2594246864319,0.7920066118240356,578.0612540245056,926.5944671630859,-621.1128330230713,0.777302622795105,542.8143239021301,927.762336730957,-695.3426456451416,0.7537978887557983,587.0135450363159,914.5879554748535,0.1084739388898015,0.99969083070755,483.54801893234253,920.844783782959,-0.3894000453874469,0.9996941685676575,636.5973114967346,1120.3221130371094,-23.885553404688835,0.9881957173347473,438.4379196166992,1126.7712020874023,45.72596400976181,0.9909566640853882,674.2637014389038,1312.4392318725586,223.51841747760773,0.9785754084587097,403.06514024734497,1318.3600616455078,309.25511598587036,0.9909502267837524,662.3488998413086,1343.612937927246,231.51015043258667,0.8494222164154053,416.3318717479706,1347.7976989746094,320.59802770614624,0.868608832359314,698.3738422393799,1372.5487518310547,-43.4801584482193,0.9749646782875061,369.67228174209595,1383.592185974121,43.72372180223465,0.9821032285690308,neutral
6,529.0529823303223,580.2536201477051,-1023.5477614402771,0.9999803304672241,539.9769222736359,563.5592079162598,-991.068549156189,0.9999545216560364,546.5778279304504,563.895206451416,-990.9825468063354,0.9999499320983887,552.6781368255615,564.4296455383301,-991.1031818389893,0.9999552965164185,517.676500082016,563.9225578308105,-993.7046241760254,0.9999590516090393,510.10732769966125,564.5623970031738,-993.9636611938477,0.9999521970748901,502.9347896575928,565.209903717041,-994.0324759483337,0.9999573230743408,564.1808223724365,576.7937278747559,-747.813606262207,0.9998908042907715,494.16180968284607,578.8703155517578,-759.0624690055847,0.999914288520813,543.2558584213257,601.8117713928223,-928.3870625495911,0.9999566078186035,516.0903811454773,601.89697265625,-932.2489929199219,0.9999580979347229,617.3996686935425,685.2741622924805,-521.3832271099091,0.999834418296814,445.1827311515808,697.3988914489746,-560.1864123344421,0.9998645782470703,637.3164224624634,821.1115837097168,-488.9614999294281,0.9585102200508118,428.52235078811646,848.4755516052246,-564.7095823287964,0.9514946341514587,596.3693261146545,919.654598236084,-696.8301773071289,0.8812555074691772,511.28358364105225,926.6975784301758,-765.2842497825623,0.879172146320343,586.1360764503479,949.786434173584,-769.1759848594666,0.8083385229110718,535.9132146835327,952.1559906005859,-840.3110647201538,0.799610435962677,576.4201283454895,938.3508110046387,-807.4223113059998,0.8076068758964539,548.6221861839294,939.2627334594727,-874.1228628158569,0.79485684633255,577.220606803894,925.1699638366699,-715.6046962738037,0.7691805362701416,541.8552303314209,926.0164260864258,-780.1138615608215,0.7556014657020569,587.7432131767273,913.2723999023438,-2.590213268995285,0.99970543384552,484.34173822402954,921.2851524353027,2.207758091390133,0.9997108578681946,637.4584293365479,1121.0949325561523,-37.31299817562103,0.9889708757400513,439.8541259765625,1127.4217987060547,58.294421285390854,0.9911255836486816,674.3964385986328,1313.7398529052734,197.9354703426361,0.9803933501243591,405.5715036392212,1318.9438247680664,324.24060702323914,0.9914366006851196,662.9054045677185,1346.5179061889648,205.69394767284393,0.8551018238067627,420.1181960105896,1350.8729553222656,334.65834975242615,0.8722834587097168,697.8359413146973,1374.1162490844727,-73.58913213014603,0.9766277074813843,368.6176908016205,1385.7176971435547,61.84630706906319,0.9828042984008789,neutral
7,530.2506101131439,577.617130279541,-1029.5607805252075,0.9999819993972778,540.3335809707642,561.353702545166,-996.5071034431458,0.9999585151672363,546.6526937484741,561.7849159240723,-996.4321732521057,0.9999542832374573,553.170268535614,562.6750946044922,-996.5560269355774,0.9999591112136841,517.9491519927979,561.4482879638672,-999.235360622406,0.9999626278877258,510.29423475265503,562.0877265930176,-999.5007705688477,0.999956488609314,503.24796438217163,562.6735496520996,-999.560444355011,0.9999611973762512,564.6050405502319,575.9886932373047,-752.4364256858826,0.999900221824646,494.5662331581116,577.1880912780762,-763.8348913192749,0.9999221563339233,544.3389987945557,599.9440383911133,-934.549298286438,0.9999602437019348,516.2813115119934,599.7558975219727,-938.4588003158569,0.9999617338180542,618.7158393859863,685.6927871704102,-539.2898690700531,0.9998407959938049,446.0588800907135,697.4428367614746,-567.1058034896851,0.9998720288276672,638.7217497825623,823.102855682373,-528.0192160606384,0.9609270691871643,430.4512882232666,847.0804595947266,-595.0378346443176,0.9542878866195679,595.3018927574158,919.9852752685547,-754.3269324302673,0.8805755376815796,509.9458158016205,926.2272262573242,-828.0598497390747,0.8810217976570129,584.7509622573853,949.921703338623,-832.0523929595947,0.8040452003479004,534.2989647388458,952.1481513977051,-908.4213852882385,0.7999993562698364,574.9050450325012,938.1643295288086,-873.210825920105,0.803364098072052,546.4161229133606,940.2288436889648,-943.3408498764038,0.7951670289039612,575.8198499679565,925.374927520752,-775.0331568717957,0.7635635137557983,540.1207637786865,926.1013412475586,-844.7603344917297,0.7549182772636414,588.1902837753296,916.7681121826172,-5.90942932292819,0.9997209906578064,484.7594225406647,923.3466339111328,5.470529068261385,0.9997279047966003,638.883068561554,1123.4828567504883,-42.087118327617645,0.9897099733352661,441.2643778324127,1130.877571105957,74.8189303278923,0.9913713932037354,676.2010073661804,1315.4236221313477,204.5357644557953,0.9820382595062256,406.8721926212311,1321.9712448120117,362.686071395874,0.9918773174285889,664.10480260849,1346.817398071289,213.23028981685638,0.8587421178817749,421.4583134651184,1354.1569519042969,375.1984477043152,0.8760457634925842,700.7414817810059,1375.9062194824219,-71.19621008634567,0.9780804514884949,367.44677782058716,1387.2870254516602,110.00205874443054,0.983489990234375,neutral
8,531.0886180400848,577.1058082580566,-1025.5878710746765,0.9999836087226868,540.4728198051453,560.5022621154785,-992.8252243995667,0.9999622702598572,546.7231178283691,560.7649040222168,-992.762975692749,0.9999583959579468,553.5442113876343,561.4069175720215,-992.8883743286133,0.9999627470970154,518.1142044067383,561.1234474182129,-994.421546459198,0.999966025352478,510.6322252750397,562.0453262329102,-994.6803259849548,0.9999605417251587,503.63706707954407,562.972412109375,-994.7311162948608,0.9999647736549377,565.38743019104,574.7292137145996,-749.6341395378113,0.9999092221260071,494.85867977142334,578.3410835266113,-755.2284121513367,0.9999294877052307,545.4545831680298,599.3255996704102,-930.9857368469238,0.9999637603759766,516.7460203170776,599.912281036377,-933.1980443000793,0.9999651908874512,622.0794582366943,687.191333770752,-541.884777545929,0.9998480081558228,446.5195655822754,698.0109786987305,-559.8852753639221,0.9998804330825806,639.6814227104187,826.080436706543,-580.884268283844,0.9633499383926392,432.55512714385986,847.1715545654297,-605.5549049377441,0.9571208953857422,594.7683048248291,918.3189010620117,-856.2173795700073,0.8811745047569275,509.87931847572327,926.3987159729004,-858.4229278564453,0.8840005397796631,583.6700105667114,947.6893043518066,-942.5577521324158,0.8022853136062622,533.0997276306152,952.0474433898926,-941.5372467041016,0.8025879263877869,573.8430190086365,935.6813621520996,-976.1201047897339,0.8015087246894836,545.577278137207,940.0165557861328,-973.3568286895752,0.7975258827209473,574.8006963729858,923.2450103759766,-875.2546691894531,0.7603549361228943,539.5808029174805,926.6442489624023,-874.32621717453,0.7561628818511963,589.056293964386,920.1725578308105,-9.397944398224354,0.9997378587722778,485.42043685913086,925.4890823364258,8.938083685934544,0.9997453689575195,641.1220264434814,1126.611557006836,-48.701518177986145,0.9903960824012756,442.20583319664,1131.8053436279297,85.48547476530075,0.991682767868042,677.6351094245911,1317.6200866699219,203.57412815093994,0.9835485219955444,407.5035631656647,1321.8104553222656,382.60234236717224,0.9923189282417297,665.3256368637085,1349.7992706298828,212.8678858280182,0.863946259021759,421.5026664733887,1354.6315383911133,396.1408245563507,0.8801618814468384,701.6321468353271,1377.2701263427734,-71.96500897407532,0.9795034527778625,368.6920094490051,1387.3083114624023,134.74642664194107,0.9841954708099365,neutral
9,533.5596406459808,577.723388671875,-987.9301714897156,0.9999849796295166,541.9090461730957,561.1833572387695,-955.486171245575,0.999965488910675,548.131856918335,561.3579368591309,-955.4363465309143,0.9999619126319885,555.4593729972839,562.0511627197266,-955.5484843254089,0.9999658465385437,519.6820092201233,561.8783569335938,-958.517689704895,0.999968945980072,511.6543400287628,562.6484298706055,-958.7606334686279,0.9999640583992004,504.50993299484253,563.4272003173828,-958.8100075721741,0.9999678730964661,566.9955968856812,575.178108215332,-713.1306481361389,0.9999167919158936,495.0513160228729,578.1766319274902,-725.040557384491,0.9999359846115112,547.7949285507202,599.732494354248,-893.111937046051,0.9999667406082153,518.9729082584381,600.1384162902832,-897.1698832511902,0.9999681711196899,626.064019203186,683.510856628418,-510.0809669494629,0.99985271692276,446.85829639434814,698.3369064331055,-531.0621285438538,0.9998873472213745,640.018093585968,819.3009567260742,-553.5606265068054,0.9650769829750061,435.0758135318756,848.5752296447754,-575.7711839675903,0.959804892539978,594.2030453681946,917.043342590332,-845.6842803955078,0.8821361660957336,513.0482089519501,926.7421531677246,-834.3228936195374,0.8882243633270264,583.1704759597778,946.3766098022461,-933.970263004303,0.8027637600898743,537.308531999588,951.7617416381836,-919.2431330680847,0.8080467581748962,574.0193367004395,932.1879386901855,-970.9286141395569,0.8020811080932617,548.7735271453857,936.4829635620117,-949.1669297218323,0.8029752969741821,575.004243850708,919.676456451416,-866.7155241966248,0.7601116895675659,542.647533416748,923.9608383178711,-849.3311405181885,0.7610429525375366,592.0659899711609,921.1569786071777,-11.165344789624214,0.999748170375824,485.60943603515625,926.5677452087402,10.716574341058731,0.999758780002594,642.8353142738342,1127.9887390136719,-41.84143468737602,0.9910081028938293,443.07725071907043,1132.199478149414,74.83462125062943,0.9920203685760498,679.5540046691895,1317.744255065918,223.90406012535095,0.9849022626876831,408.97191166877747,1323.1597137451172,358.7912142276764,0.992763876914978,667.5650453567505,1350.197982788086,233.18196594715118,0.868964672088623,422.75922775268555,1355.8614349365234,372.2500991821289,0.8843913078308105,703.24063539505,1377.4380111694336,-45.50631523132324,0.9808045029640198,370.5370044708252,1388.9661026000977,131.00464046001434,0.9849124550819397,neutral
10,534.8318445682526,575.5765342712402,-984.6592497825623,0.9999861121177673,543.0237293243408,559.7982215881348,-950.1019477844238,0.9999682307243347,549.4493794441223,560.0103378295898,-950.0463938713074,0.9999648332595825,557.1678328514099,560.581226348877,-950.1420521736145,0.9999682903289795,520.6162869930267,560.3219604492188,-954.5183873176575,0.9999715089797974,512.4733257293701,561.196174621582,-954.7801280021667,0.9999671578407288,505.2509307861328,562.0322799682617,-954.8500370979309,0.9999706745147705,568.958523273468,574.0075492858887,-704.7037053108215,0.9999228119850159,495.0921607017517,577.2411346435547,-723.2957911491394,0.9999418258666992,549.375479221344,598.4198570251465,-889.3727016448975,0.9999690651893616,520.1869511604309,598.4119606018066,-895.4190015792847,0.9999707341194153,627.21848487854,683.4722328186035,-498.1647491455078,0.9998466968536377,447.56250500679016,698.4913444519043,-537.0445704460144,0.9998928904533386,638.0310273170471,823.7565994262695,-522.5648260116577,0.965308427810669,436.2405467033386,850.3808212280273,-584.6126246452332,0.9623339772224426,593.8442301750183,916.6122436523438,-785.3699827194214,0.8749183416366577,518.7164461612701,926.297492980957,-828.9395713806152,0.8919853568077087,582.7604842185974,946.4510536193848,-865.2236151695251,0.7925389409065247,544.3350720405579,949.3532180786133,-910.9384346008301,0.8124030828475952,573.7216758728027,931.1190605163574,-902.060558795929,0.7915964126586914,554.374623298645,931.4004135131836,-937.5408411026001,0.8071886301040649,574.7190713882446,918.6084938049316,-805.6720089912415,0.748426079750061,547.7649307250977,920.1787376403809,-841.9975090026855,0.7646045684814453,595.1573753356934,922.346248626709,-11.250771805644035,0.9997527599334717,486.339168548584,926.9958114624023,10.797496251761913,0.999769389629364,644.982476234436,1130.0214385986328,-39.85262632369995,0.9915258884429932,443.16927194595337,1133.3355331420898,71.10035866498947,0.9922917485237122,680.0991153717041,1315.9083938598633,225.13747930526733,0.9860661625862122,409.66845989227295,1324.0434265136719,344.6528398990631,0.9931533932685852,668.3904361724854,1347.78076171875,233.9295619726181,0.872680127620697,423.1332993507385,1356.8147277832031,354.589684009552,0.8884971737861633,705.0859522819519,1377.8489685058594,-42.72452786564827,0.9817873239517212,370.06917357444763,1389.118881225586,93.59248369932175,0.9854894876480103,neutral
